TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant2;q88;Timer-28;Launched;09:31:23.997
tenant2;q6;Timer-4;Finished;09:31:24.694
tenant2;q48;Timer-7;Started;09:31:24.695
tenant2;q4;Timer-3;Finished;09:31:24.806
tenant2;q5;Timer-8;Started;09:31:24.806
tenant2;q17;Timer-29;Launched;09:31:24.976
tenant2;q56;Timer-6;Finished;09:31:25.122
tenant2;q58;Timer-9;Started;09:31:25.122
tenant2;q18;Timer-30;Launched;09:31:25.196
tenant2;q56;Timer-31;Launched;09:31:25.336
tenant2;q10;Timer-32;Launched;09:31:25.417
tenant2;q63;Timer-34;Launched;09:31:25.456
tenant2;q16;Timer-33;Launched;09:31:25.457
tenant2;q53;Timer-35;Launched;09:31:25.537
tenant2;q3;Timer-36;Launched;09:31:25.537
tenant2;q56;Timer-37;Launched;09:31:25.617
tenant2;q60;Timer-38;Launched;09:31:25.617
tenant2;q49;Timer-39;Launched;09:31:25.657
tenant2;q90;Timer-40;Launched;09:31:25.737
tenant2;q5;Timer-41;Launched;09:31:25.837
tenant2;q46;Timer-42;Launched;09:31:26.017
tenant2;q40;Timer-43;Launched;09:31:26.198
tenant2;q80;Timer-44;Launched;09:31:26.378
tenant2;q33;Timer-45;Launched;09:31:26.498
tenant2;q66;Timer-46;Launched;09:31:26.579
tenant2;q73;Timer-47;Launched;09:31:26.599
tenant2;q70;Timer-48;Launched;09:31:26.619
tenant2;q53;Timer-49;Launched;09:31:26.700
tenant2;q1;Timer-50;Launched;09:31:26.720
tenant2;q95;Timer-51;Launched;09:31:26.820
tenant2;q36;Timer-52;Launched;09:31:26.840
tenant2;q63;Timer-53;Launched;09:31:26.880
tenant2;q18;Timer-54;Launched;09:31:26.980
tenant2;q91;Timer-55;Launched;09:31:27.181
tenant2;q28;Timer-56;Launched;09:31:27.181
tenant2;q74;Timer-57;Launched;09:31:27.201
tenant2;q27;Timer-58;Launched;09:31:27.201
tenant2;q65;Timer-59;Launched;09:31:27.202
tenant2;q81;Timer-60;Launched;09:31:27.363
tenant2;q53;Timer-61;Launched;09:31:27.462
tenant2;q48;Timer-7;Finished;09:31:27.468
tenant2;q85;Timer-10;Started;09:31:27.468
tenant2;q4;Timer-62;Launched;09:31:27.482
tenant2;q62;Timer-63;Launched;09:31:27.842
tenant2;q18;Timer-64;Launched;09:31:27.902
tenant2;q11;Timer-65;Launched;09:31:27.922
tenant2;q58;Timer-66;Launched;09:31:27.964
tenant2;q39;Timer-67;Launched;09:31:28.123
tenant2;q86;Timer-68;Launched;09:31:28.143
tenant2;q53;Timer-69;Launched;09:31:28.184
tenant2;q90;Timer-70;Launched;09:31:28.228
tenant2;q88;Timer-71;Launched;09:31:28.304
tenant2;q31;Timer-72;Launched;09:31:28.384
tenant2;q5;Timer-8;Finished;09:31:28.801
tenant2;q23;Timer-11;Started;09:31:28.801
tenant2;q58;Timer-9;Finished;09:31:28.916
tenant2;q16;Timer-12;Started;09:31:28.917
tenant2;q16;Timer-12;Finished;09:31:30.386
tenant2;q96;Timer-13;Started;09:31:30.387
tenant2;q96;Timer-13;Finished;09:31:33.288
tenant2;q24;Timer-14;Started;09:31:33.288
tenant2;q85;Timer-10;Finished;09:31:33.375
tenant2;q25;Timer-15;Started;09:31:33.375
tenant2;q24;Timer-14;Finished;09:31:34.740
tenant2;q79;Timer-16;Started;09:31:34.741
tenant2;q25;Timer-15;Finished;09:31:35.470
tenant2;q11;Timer-17;Started;09:31:35.470
tenant2;q79;Timer-16;Finished;09:31:37.428
tenant2;q93;Timer-18;Started;09:31:37.428
tenant2;q93;Timer-18;Finished;09:31:38.781
tenant2;q55;Timer-19;Started;09:31:38.781
tenant2;q55;Timer-19;Finished;09:31:41.968
tenant2;q15;Timer-20;Started;09:31:41.968
tenant2;q11;Timer-17;Finished;09:31:41.999
tenant2;q13;Timer-21;Started;09:31:41.999
tenant2;q15;Timer-20;Finished;09:31:43.611
tenant2;q6;Timer-22;Started;09:31:43.611
tenant2;q13;Timer-21;Finished;09:31:43.661
tenant2;q47;Timer-24;Started;09:31:43.662
tenant2;q23;Timer-11;Finished;09:31:43.670
tenant2;q46;Timer-23;Started;09:31:43.670
tenant2;q46;Timer-23;Finished;09:31:45.969
tenant2;q26;Timer-25;Started;09:31:45.969
tenant2;q6;Timer-22;Finished;09:31:46.549
tenant2;q79;Timer-26;Started;09:31:46.550
tenant2;q26;Timer-25;Finished;09:31:48.004
tenant2;q35;Timer-27;Started;09:31:48.004
tenant2;q47;Timer-24;Finished;09:31:48.061
tenant2;q88;Timer-28;Started;09:31:48.061
tenant2;q79;Timer-26;Finished;09:31:48.534
tenant2;q17;Timer-29;Started;09:31:48.534
tenant2;q88;Timer-28;Finished;09:31:53.972
tenant2;q18;Timer-30;Started;09:31:53.972
tenant2;q35;Timer-27;Finished;09:31:54.415
tenant2;q56;Timer-31;Started;09:31:54.415
tenant2;q17;Timer-29;Finished;09:31:54.811
tenant2;q10;Timer-32;Started;09:31:54.812
tenant2;q56;Timer-31;Finished;09:31:57.473
tenant2;q63;Timer-34;Started;09:31:57.473
tenant2;q18;Timer-30;Finished;09:31:57.514
tenant2;q16;Timer-33;Started;09:31:57.514
tenant2;q16;Timer-33;Finished;09:31:58.423
tenant2;q53;Timer-35;Started;09:31:58.423
tenant2;q10;Timer-32;Finished;09:31:58.704
tenant2;q3;Timer-36;Started;09:31:58.704
tenant2;q63;Timer-34;Finished;09:31:59.095
tenant2;q56;Timer-37;Started;09:31:59.096
tenant2;q53;Timer-35;Finished;09:31:59.614
tenant2;q60;Timer-38;Started;09:31:59.614
tenant2;q3;Timer-36;Finished;09:31:59.705
tenant2;q49;Timer-39;Started;09:31:59.705
tenant2;q56;Timer-37;Finished;09:32:01.929
tenant2;q90;Timer-40;Started;09:32:01.929
tenant2;q60;Timer-38;Finished;09:32:02.009
tenant2;q5;Timer-41;Started;09:32:02.010
tenant2;q90;Timer-40;Finished;09:32:03.034
tenant2;q46;Timer-42;Started;09:32:03.034
tenant2;q49;Timer-39;Finished;09:32:03.075
tenant2;q40;Timer-43;Started;09:32:03.075
tenant2;q5;Timer-41;Finished;09:32:04.587
tenant2;q80;Timer-44;Started;09:32:04.587
tenant2;q46;Timer-42;Finished;09:32:04.655
tenant2;q33;Timer-45;Started;09:32:04.655
tenant2;q40;Timer-43;Finished;09:32:04.956
tenant2;q66;Timer-46;Started;09:32:04.956
tenant2;q33;Timer-45;Finished;09:32:08.381
tenant2;q73;Timer-47;Started;09:32:08.381
tenant2;q80;Timer-44;Finished;09:32:08.795
tenant2;q70;Timer-48;Started;09:32:08.795
tenant2;q73;Timer-47;Finished;09:32:09.846
tenant2;q53;Timer-49;Started;09:32:09.846
tenant2;q66;Timer-46;Finished;09:32:09.880
tenant2;q1;Timer-50;Started;09:32:09.880
tenant2;q70;Timer-48;Finished;09:32:11.526
tenant2;q95;Timer-51;Started;09:32:11.526
tenant2;q53;Timer-49;Finished;09:32:11.631
tenant2;q36;Timer-52;Started;09:32:11.631
tenant2;q1;Timer-50;Finished;09:32:11.817
tenant2;q63;Timer-53;Started;09:32:11.817
tenant2;q95;Timer-51;Finished;09:32:12.134
tenant2;q18;Timer-54;Started;09:32:12.134
tenant2;q36;Timer-52;Finished;09:32:13.922
tenant2;q91;Timer-55;Started;09:32:13.922
tenant2;q63;Timer-53;Finished;09:32:13.933
tenant2;q28;Timer-56;Started;09:32:13.933
tenant2;q91;Timer-55;Finished;09:32:17.627
tenant2;q74;Timer-57;Started;09:32:17.627
tenant2;q28;Timer-56;Finished;09:32:17.661
tenant2;q27;Timer-58;Started;09:32:17.661
tenant2;q18;Timer-54;Finished;09:32:17.927
tenant2;q65;Timer-59;Started;09:32:17.928
tenant2;q27;Timer-58;Finished;09:32:21.388
tenant2;q81;Timer-60;Started;09:32:21.388
tenant2;q74;Timer-57;Finished;09:32:21.644
tenant2;q53;Timer-61;Started;09:32:21.644
tenant2;q65;Timer-59;Finished;09:32:21.668
tenant2;q4;Timer-62;Started;09:32:21.668
tenant2;q81;Timer-60;Finished;09:32:22.476
tenant2;q62;Timer-63;Started;09:32:22.476
tenant2;q53;Timer-61;Finished;09:32:23.556
tenant2;q18;Timer-64;Started;09:32:23.556
tenant2;q62;Timer-63;Finished;09:32:25.549
tenant2;q11;Timer-65;Started;09:32:25.549
tenant2;q4;Timer-62;Finished;09:32:26.093
tenant2;q58;Timer-66;Started;09:32:26.094
tenant2;q11;Timer-65;Finished;09:32:28.335
tenant2;q39;Timer-67;Started;09:32:28.336
tenant2;q18;Timer-64;Finished;09:32:29.406
tenant2;q86;Timer-68;Started;09:32:29.406
tenant2;q58;Timer-66;Finished;09:32:30.166
tenant2;q53;Timer-69;Started;09:32:30.166
tenant2;q86;Timer-68;Finished;09:32:31.572
tenant2;q90;Timer-70;Started;09:32:31.572
tenant2;q53;Timer-69;Finished;09:32:31.793
tenant2;q88;Timer-71;Started;09:32:31.793
tenant2;q90;Timer-70;Finished;09:32:32.680
tenant2;q31;Timer-72;Started;09:32:32.680
tenant2;q39;Timer-67;Finished;09:32:36.188
tenant2;q88;Timer-71;Finished;09:32:38.566
tenant2;q31;Timer-72;Finished;09:32:38.873
