TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant4;q29;Timer-34;Finished;09:11:00.376
tenant4;q31;Timer-36;Started;09:11:00.377
tenant4;q46;Timer-35;Finished;09:11:00.383
tenant4;q56;Timer-37;Started;09:11:00.383
tenant4;q13;Timer-39;Launched;09:11:03.701
tenant4;q56;Timer-37;Finished;09:11:05.334
tenant4;q46;Timer-38;Started;09:11:05.334
tenant4;q31;Timer-36;Finished;09:11:05.356
tenant4;q13;Timer-39;Started;09:11:05.356
tenant4;q14;Timer-27;Finished;09:11:05.493
tenant4;q46;Timer-38;Finished;09:11:06.893
tenant4;q13;Timer-39;Finished;09:11:07.216
tenant4;q49;Timer-40;Launched;09:11:08.922
tenant4;q49;Timer-40;Started;09:11:08.922
tenant4;q49;Timer-40;Finished;09:11:10.213
tenant4;q39;Timer-41;Launched;09:11:12.912
tenant4;q39;Timer-41;Started;09:11:12.912
tenant4;q18;Timer-42;Launched;09:11:12.941
tenant4;q18;Timer-42;Started;09:11:12.941
tenant4;q24;Timer-43;Launched;09:11:13.002
tenant4;q24;Timer-43;Started;09:11:13.002
tenant4;q24;Timer-43;Finished;09:11:14.036
tenant4;q18;Timer-42;Finished;09:11:15.093
tenant4;q39;Timer-41;Finished;09:11:15.373
tenant4;q59;Timer-44;Launched;09:11:19.752
tenant4;q59;Timer-44;Started;09:11:19.752
tenant4;q59;Timer-44;Finished;09:11:20.674
tenant4;q17;Timer-45;Launched;09:11:25.784
tenant4;q17;Timer-45;Started;09:11:25.784
tenant4;q49;Timer-46;Launched;09:11:27.494
tenant4;q49;Timer-46;Started;09:11:27.494
tenant4;q17;Timer-45;Finished;09:11:27.733
tenant4;q58;Timer-47;Launched;09:11:28.304
tenant4;q58;Timer-47;Started;09:11:28.304
tenant4;q49;Timer-46;Finished;09:11:29.646
tenant4;q58;Timer-47;Finished;09:11:29.850
