TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant6;q58;Timer-23;Started;16:38:02.808
tenant6;q45;Timer-22;Finished;16:38:02.834
tenant6;q89;Timer-24;Started;16:38:02.834
tenant6;q87;Timer-20;Finished;16:38:02.949
tenant6;q17;Timer-25;Started;16:38:02.950
tenant6;q89;Timer-24;Finished;16:38:04.496
tenant6;q96;Timer-26;Started;16:38:04.496
tenant6;q58;Timer-23;Finished;16:38:05.006
tenant6;q23;Timer-27;Started;16:38:05.007
tenant6;q96;Timer-26;Finished;16:38:05.039
tenant6;q61;Timer-28;Started;16:38:05.039
tenant6;q61;Timer-28;Finished;16:38:08.487
tenant6;q20;Timer-29;Started;16:38:08.487
tenant6;q17;Timer-25;Finished;16:38:10.449
tenant6;q70;Timer-30;Started;16:38:10.449
tenant6;q20;Timer-29;Finished;16:38:10.981
tenant6;q54;Timer-31;Started;16:38:10.981
tenant6;q54;Timer-31;Finished;16:38:13.089
tenant6;q15;Timer-32;Started;16:38:13.089
tenant6;q70;Timer-30;Finished;16:38:14.049
tenant6;q72;Timer-33;Started;16:38:14.049
tenant6;q15;Timer-32;Finished;16:38:15.989
tenant6;q61;Timer-34;Started;16:38:15.989
tenant6;q61;Timer-34;Finished;16:38:17.589
tenant6;q48;Timer-35;Started;16:38:17.589
tenant6;q48;Timer-35;Finished;16:38:18.656
tenant6;q82;Timer-36;Started;16:38:18.656
tenant6;q82;Timer-36;Finished;16:38:21.265
tenant6;q14;Timer-37;Started;16:38:21.265
tenant6;q23;Timer-27;Finished;16:38:27.055
tenant6;q81;Timer-38;Started;16:38:27.055
tenant6;q81;Timer-38;Finished;16:38:28.615
tenant6;q89;Timer-39;Started;16:38:28.615
tenant6;q72;Timer-33;Finished;16:38:28.752
tenant6;q89;Timer-40;Started;16:38:28.752
tenant6;q89;Timer-39;Finished;16:38:35.696
tenant6;q75;Timer-41;Started;16:38:35.696
tenant6;q89;Timer-40;Finished;16:38:39.542
tenant6;q12;Timer-42;Started;16:38:39.542
tenant6;q12;Timer-42;Finished;16:38:44.700
tenant6;q97;Timer-43;Started;16:38:44.700
tenant6;q97;Timer-43;Finished;16:38:52.749
tenant6;q88;Timer-44;Started;16:38:52.750
tenant6;q88;Timer-44;Finished;16:38:55.984
tenant6;q61;Timer-45;Started;16:38:55.984
tenant6;q75;Timer-41;Finished;16:38:56.716
tenant6;q19;Timer-46;Started;16:38:56.716
tenant6;q14;Timer-37;Finished;16:38:57.760
tenant6;q61;Timer-47;Started;16:38:57.760
tenant6;q61;Timer-45;Finished;16:38:59.167
tenant6;q5;Timer-48;Started;16:38:59.167
tenant6;q19;Timer-46;Finished;16:39:00.422
tenant6;q36;Timer-49;Started;16:39:00.422
tenant6;q61;Timer-47;Finished;16:39:00.816
tenant6;q44;Timer-50;Started;16:39:00.816
tenant6;q44;Timer-50;Finished;16:39:01.283
tenant6;q53;Timer-51;Started;16:39:01.283
tenant6;q36;Timer-49;Finished;16:39:01.934
tenant6;q96;Timer-52;Started;16:39:01.934
tenant6;q53;Timer-51;Finished;16:39:02.436
tenant6;q99;Timer-53;Started;16:39:02.436
tenant6;q96;Timer-52;Finished;16:39:02.464
tenant6;q62;Timer-54;Started;16:39:02.464
tenant6;q5;Timer-48;Finished;16:39:04.896
tenant6;q90;Timer-55;Started;16:39:04.896
tenant6;q62;Timer-54;Finished;16:39:06.441
tenant6;q82;Timer-56;Started;16:39:06.441
tenant6;q99;Timer-53;Finished;16:39:06.630
tenant6;q2;Timer-57;Started;16:39:06.630
tenant6;q90;Timer-55;Finished;16:39:07.658
tenant6;q41;Timer-58;Started;16:39:07.658
tenant6;q82;Timer-56;Finished;16:39:09.047
tenant6;q75;Timer-59;Started;16:39:09.047
tenant6;q2;Timer-57;Finished;16:39:09.418
tenant6;q6;Timer-60;Started;16:39:09.418
tenant6;q41;Timer-58;Finished;16:39:10.390
tenant6;q36;Timer-61;Started;16:39:10.390
tenant6;q6;Timer-60;Finished;16:39:15.173
tenant6;q17;Timer-62;Started;16:39:15.173
tenant6;q36;Timer-61;Finished;16:39:18.529
tenant6;q97;Timer-63;Started;16:39:18.529
tenant6;q97;Timer-63;Finished;16:48:44.248
tenant6;q99;Timer-64;Started;16:48:44.248
tenant6;q75;Timer-59;Finished;16:49:40.716
tenant6;q89;Timer-65;Started;16:49:40.716
tenant6;q17;Timer-62;Finished;16:49:47.766
tenant6;q97;Timer-66;Started;16:49:47.766
tenant6;q97;Timer-66;Finished;16:50:49.832
tenant6;q36;Timer-67;Started;16:50:49.833
tenant6;q99;Timer-64;Finished;16:51:44.909
tenant6;q29;Timer-68;Started;16:51:44.909
tenant6;q89;Timer-65;Finished;16:53:41.965
tenant6;q36;Timer-67;Finished;16:53:50.825
tenant6;q29;Timer-68;Finished;16:54:49.267
