TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant3;q43;Timer-27;Launched;22:00:23.545
tenant3;q15;Timer-28;Launched;22:00:24.063
tenant3;q86;Timer-21;Finished;22:00:24.166
tenant3;q63;Timer-23;Started;22:00:24.166
tenant3;q12;Timer-22;Finished;22:00:24.222
tenant3;q98;Timer-24;Started;22:00:24.222
tenant3;q15;Timer-29;Launched;22:00:24.583
tenant3;q15;Timer-30;Launched;22:00:25.046
tenant3;q98;Timer-24;Finished;22:00:25.210
tenant3;q20;Timer-25;Started;22:00:25.210
tenant3;q52;Timer-31;Launched;22:00:25.345
tenant3;q43;Timer-32;Launched;22:00:25.510
tenant3;q82;Timer-33;Launched;22:00:25.539
tenant3;q63;Timer-23;Finished;22:00:25.641
tenant3;q98;Timer-26;Started;22:00:25.642
tenant3;q93;Timer-34;Launched;22:00:26.057
tenant3;q89;Timer-35;Launched;22:00:26.194
tenant3;q20;Timer-25;Finished;22:00:26.202
tenant3;q43;Timer-27;Started;22:00:26.202
tenant3;q98;Timer-26;Finished;22:00:26.295
tenant3;q15;Timer-28;Started;22:00:26.295
tenant3;q63;Timer-36;Launched;22:00:26.932
tenant3;q21;Timer-37;Launched;22:00:27.043
tenant3;q43;Timer-27;Finished;22:00:27.329
tenant3;q15;Timer-29;Started;22:00:27.329
tenant3;q22;Timer-15;Finished;22:00:27.633
tenant3;q15;Timer-30;Started;22:00:27.633
tenant3;q15;Timer-28;Finished;22:00:27.633
tenant3;q52;Timer-31;Started;22:00:27.633
tenant3;q52;Timer-31;Finished;22:00:28.263
tenant3;q43;Timer-32;Started;22:00:28.263
tenant3;q15;Timer-29;Finished;22:00:28.574
tenant3;q82;Timer-33;Started;22:00:28.575
tenant3;q15;Timer-30;Finished;22:00:28.814
tenant3;q93;Timer-34;Started;22:00:28.814
tenant3;q43;Timer-32;Finished;22:00:28.884
tenant3;q89;Timer-35;Started;22:00:28.885
tenant3;q93;Timer-34;Finished;22:00:29.080
tenant3;q63;Timer-36;Started;22:00:29.080
tenant3;q63;Timer-36;Finished;22:00:29.796
tenant3;q21;Timer-37;Started;22:00:29.796
tenant3;q82;Timer-33;Finished;22:00:29.990
tenant3;q89;Timer-35;Finished;22:00:30.037
tenant3;q21;Timer-37;Finished;22:00:30.834
