TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant2;q47;Timer-24;Launched;09:17:52.236
tenant2;q26;Timer-25;Launched;09:17:52.311
tenant2;q79;Timer-26;Launched;09:17:52.437
tenant2;q35;Timer-27;Launched;09:17:52.662
tenant2;q88;Timer-28;Launched;09:17:53.662
tenant2;q5;Timer-8;Finished;09:17:53.692
tenant2;q23;Timer-11;Started;09:17:53.692
tenant2;q58;Timer-9;Finished;09:17:53.928
tenant2;q16;Timer-12;Started;09:17:53.928
tenant2;q17;Timer-29;Launched;09:17:54.887
tenant2;q18;Timer-30;Launched;09:17:55.195
tenant2;q56;Timer-31;Launched;09:17:55.338
tenant2;q10;Timer-32;Launched;09:17:55.439
tenant2;q16;Timer-33;Launched;09:17:55.489
tenant2;q63;Timer-34;Launched;09:17:55.496
tenant2;q3;Timer-36;Launched;09:17:55.589
tenant2;q53;Timer-35;Launched;09:17:55.589
tenant2;q56;Timer-37;Launched;09:17:55.690
tenant2;q60;Timer-38;Launched;09:17:55.690
tenant2;q49;Timer-39;Launched;09:17:55.740
tenant2;q90;Timer-40;Launched;09:17:55.840
tenant2;q5;Timer-41;Launched;09:17:55.966
tenant2;q46;Timer-42;Launched;09:17:56.205
tenant2;q40;Timer-43;Launched;09:17:56.416
tenant2;q80;Timer-44;Launched;09:17:56.642
tenant2;q33;Timer-45;Launched;09:17:56.793
tenant2;q66;Timer-46;Launched;09:17:56.893
tenant2;q73;Timer-47;Launched;09:17:56.924
tenant2;q70;Timer-48;Launched;09:17:56.944
tenant2;q53;Timer-49;Launched;09:17:57.044
tenant2;q1;Timer-50;Launched;09:17:57.069
tenant2;q16;Timer-12;Finished;09:17:57.134
tenant2;q96;Timer-13;Started;09:17:57.134
tenant2;q95;Timer-51;Launched;09:17:57.281
tenant2;q36;Timer-52;Launched;09:17:57.285
tenant2;q63;Timer-53;Launched;09:17:57.292
tenant2;q18;Timer-54;Launched;09:17:57.419
tenant2;q91;Timer-55;Launched;09:17:57.644
tenant2;q28;Timer-56;Launched;09:17:57.645
tenant2;q74;Timer-57;Launched;09:17:57.669
tenant2;q27;Timer-58;Launched;09:17:57.670
tenant2;q65;Timer-59;Launched;09:17:57.670
tenant2;q81;Timer-60;Launched;09:17:57.870
tenant2;q53;Timer-61;Launched;09:17:58.006
tenant2;q4;Timer-62;Launched;09:17:58.021
tenant2;q62;Timer-63;Launched;09:17:58.471
tenant2;q18;Timer-64;Launched;09:17:58.546
tenant2;q11;Timer-65;Launched;09:17:58.570
tenant2;q58;Timer-66;Launched;09:17:58.621
tenant2;q85;Timer-10;Finished;09:17:58.691
tenant2;q24;Timer-14;Started;09:17:58.691
tenant2;q39;Timer-67;Launched;09:17:58.821
tenant2;q86;Timer-68;Launched;09:17:58.846
tenant2;q53;Timer-69;Launched;09:17:58.896
tenant2;q96;Timer-13;Finished;09:17:58.915
tenant2;q25;Timer-15;Started;09:17:58.915
tenant2;q90;Timer-70;Launched;09:17:58.947
tenant2;q88;Timer-71;Launched;09:17:59.047
tenant2;q31;Timer-72;Launched;09:17:59.147
tenant2;q24;Timer-14;Finished;09:18:00.039
tenant2;q79;Timer-16;Started;09:18:00.039
tenant2;q25;Timer-15;Finished;09:18:01.736
tenant2;q11;Timer-17;Started;09:18:01.736
tenant2;q79;Timer-16;Finished;09:18:04.192
tenant2;q93;Timer-18;Started;09:18:04.193
tenant2;q93;Timer-18;Finished;09:18:04.592
tenant2;q55;Timer-19;Started;09:18:04.592
tenant2;q55;Timer-19;Finished;09:18:07.932
tenant2;q15;Timer-20;Started;09:18:07.933
tenant2;q11;Timer-17;Finished;09:18:08.326
tenant2;q13;Timer-21;Started;09:18:08.327
tenant2;q15;Timer-20;Finished;09:18:09.189
tenant2;q6;Timer-22;Started;09:18:09.189
tenant2;q23;Timer-11;Finished;09:18:09.330
tenant2;q46;Timer-23;Started;09:18:09.330
tenant2;q13;Timer-21;Finished;09:18:10.031
tenant2;q47;Timer-24;Started;09:18:10.031
tenant2;q46;Timer-23;Finished;09:18:12.357
tenant2;q26;Timer-25;Started;09:18:12.357
tenant2;q6;Timer-22;Finished;09:18:12.762
tenant2;q79;Timer-26;Started;09:18:12.763
tenant2;q26;Timer-25;Finished;09:18:14.462
tenant2;q35;Timer-27;Started;09:18:14.462
tenant2;q79;Timer-26;Finished;09:18:14.627
tenant2;q88;Timer-28;Started;09:18:14.627
tenant2;q47;Timer-24;Finished;09:18:14.627
tenant2;q17;Timer-29;Started;09:18:14.627
tenant2;q88;Timer-28;Finished;09:18:20.819
tenant2;q18;Timer-30;Started;09:18:20.819
tenant2;q35;Timer-27;Finished;09:18:20.865
tenant2;q56;Timer-31;Started;09:18:20.865
tenant2;q17;Timer-29;Finished;09:18:21.467
tenant2;q10;Timer-32;Started;09:18:21.467
tenant2;q56;Timer-31;Finished;09:18:24.065
tenant2;q16;Timer-33;Started;09:18:24.065
tenant2;q18;Timer-30;Finished;09:18:24.125
tenant2;q63;Timer-34;Started;09:18:24.125
tenant2;q16;Timer-33;Finished;09:18:24.429
tenant2;q3;Timer-36;Started;09:18:24.429
tenant2;q10;Timer-32;Finished;09:18:25.806
tenant2;q53;Timer-35;Started;09:18:25.806
tenant2;q63;Timer-34;Finished;09:18:26.031
tenant2;q56;Timer-37;Started;09:18:26.031
tenant2;q3;Timer-36;Finished;09:18:26.165
tenant2;q60;Timer-38;Started;09:18:26.165
tenant2;q53;Timer-35;Finished;09:18:26.592
tenant2;q49;Timer-39;Started;09:18:26.592
tenant2;q56;Timer-37;Finished;09:18:28.853
tenant2;q90;Timer-40;Started;09:18:28.853
tenant2;q60;Timer-38;Finished;09:18:28.927
tenant2;q5;Timer-41;Started;09:18:28.927
tenant2;q90;Timer-40;Finished;09:18:29.433
tenant2;q46;Timer-42;Started;09:18:29.433
tenant2;q49;Timer-39;Finished;09:18:29.460
tenant2;q40;Timer-43;Started;09:18:29.461
tenant2;q5;Timer-41;Finished;09:18:31.959
tenant2;q80;Timer-44;Started;09:18:31.960
tenant2;q46;Timer-42;Finished;09:18:32.133
tenant2;q33;Timer-45;Started;09:18:32.133
tenant2;q40;Timer-43;Finished;09:18:32.274
tenant2;q66;Timer-46;Started;09:18:32.274
tenant2;q33;Timer-45;Finished;09:18:36.380
tenant2;q73;Timer-47;Started;09:18:36.381
tenant2;q80;Timer-44;Finished;09:18:37.187
tenant2;q70;Timer-48;Started;09:18:37.187
tenant2;q73;Timer-47;Finished;09:18:37.616
tenant2;q53;Timer-49;Started;09:18:37.616
tenant2;q66;Timer-46;Finished;09:18:37.710
tenant2;q1;Timer-50;Started;09:18:37.710
tenant2;q1;Timer-50;Finished;09:18:39.739
tenant2;q95;Timer-51;Started;09:18:39.739
tenant2;q53;Timer-49;Finished;09:18:39.772
tenant2;q36;Timer-52;Started;09:18:39.772
tenant2;q70;Timer-48;Finished;09:18:40.389
tenant2;q63;Timer-53;Started;09:18:40.389
tenant2;q95;Timer-51;Finished;09:18:40.397
tenant2;q18;Timer-54;Started;09:18:40.397
tenant2;q36;Timer-52;Finished;09:18:42.284
tenant2;q91;Timer-55;Started;09:18:42.284
tenant2;q63;Timer-53;Finished;09:18:43.245
tenant2;q28;Timer-56;Started;09:18:43.245
tenant2;q18;Timer-54;Finished;09:18:43.339
tenant2;q74;Timer-57;Started;09:18:43.339
tenant2;q91;Timer-55;Finished;09:18:43.842
tenant2;q27;Timer-58;Started;09:18:43.842
tenant2;q28;Timer-56;Finished;09:18:48.482
tenant2;q65;Timer-59;Started;09:18:48.482
tenant2;q27;Timer-58;Finished;09:18:48.572
tenant2;q81;Timer-60;Started;09:18:48.572
tenant2;q74;Timer-57;Finished;09:18:48.795
tenant2;q53;Timer-61;Started;09:18:48.795
tenant2;q65;Timer-59;Finished;09:18:51.716
tenant2;q4;Timer-62;Started;09:18:51.716
tenant2;q53;Timer-61;Finished;09:18:51.722
tenant2;q62;Timer-63;Started;09:18:51.722
tenant2;q81;Timer-60;Finished;09:18:51.795
tenant2;q18;Timer-64;Started;09:18:51.795
tenant2;q62;Timer-63;Finished;09:18:52.607
tenant2;q11;Timer-65;Started;09:18:52.607
tenant2;q18;Timer-64;Finished;09:18:57.911
tenant2;q58;Timer-66;Started;09:18:57.911
tenant2;q4;Timer-62;Finished;09:18:58.077
tenant2;q39;Timer-67;Started;09:18:58.077
tenant2;q11;Timer-65;Finished;09:18:58.113
tenant2;q86;Timer-68;Started;09:18:58.113
tenant2;q58;Timer-66;Finished;09:19:00.539
tenant2;q53;Timer-69;Started;09:19:00.539
tenant2;q86;Timer-68;Finished;09:19:00.565
tenant2;q90;Timer-70;Started;09:19:00.565
tenant2;q90;Timer-70;Finished;09:19:02.233
tenant2;q88;Timer-71;Started;09:19:02.233
tenant2;q53;Timer-69;Finished;09:19:02.233
tenant2;q31;Timer-72;Started;09:19:02.234
tenant2;q88;Timer-71;Finished;09:19:09.993
tenant2;q39;Timer-67;Finished;09:19:10.147
tenant2;q31;Timer-72;Finished;09:19:10.215
