TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant6;q45;Timer-22;Finished;16:23:43.114
tenant6;q17;Timer-25;Started;16:23:43.114
tenant6;q89;Timer-24;Finished;16:23:44.579
tenant6;q96;Timer-26;Started;16:23:44.579
tenant6;q58;Timer-23;Finished;16:23:44.960
tenant6;q23;Timer-27;Started;16:23:44.961
tenant6;q96;Timer-26;Finished;16:23:45.075
tenant6;q61;Timer-28;Started;16:23:45.075
tenant6;q61;Timer-28;Finished;16:23:49.459
tenant6;q20;Timer-29;Started;16:23:49.459
tenant6;q20;Timer-29;Finished;16:23:50.947
tenant6;q70;Timer-30;Started;16:23:50.947
tenant6;q17;Timer-25;Finished;16:23:52.002
tenant6;q54;Timer-31;Started;16:23:52.002
tenant6;q70;Timer-30;Finished;16:23:53.965
tenant6;q15;Timer-32;Started;16:23:53.965
tenant6;q54;Timer-31;Finished;16:23:56.103
tenant6;q72;Timer-33;Started;16:23:56.103
tenant6;q15;Timer-32;Finished;16:23:56.114
tenant6;q61;Timer-34;Started;16:23:56.114
tenant6;q61;Timer-34;Finished;16:23:58.117
tenant6;q48;Timer-35;Started;16:23:58.117
tenant6;q23;Timer-27;Finished;16:23:58.237
tenant6;q82;Timer-36;Started;16:23:58.237
tenant6;q48;Timer-35;Finished;16:23:59.556
tenant6;q14;Timer-37;Started;16:23:59.556
tenant6;q82;Timer-36;Finished;16:24:09.263
tenant6;q81;Timer-38;Started;16:24:09.263
tenant6;q81;Timer-38;Finished;16:24:11.436
tenant6;q89;Timer-39;Started;16:24:11.436
tenant6;q89;Timer-39;Finished;16:24:12.879
tenant6;q89;Timer-40;Started;16:24:12.879
tenant6;q89;Timer-40;Finished;16:24:13.916
tenant6;q75;Timer-41;Started;16:24:13.916
tenant6;q72;Timer-33;Finished;16:24:15.136
tenant6;q12;Timer-42;Started;16:24:15.136
tenant6;q12;Timer-42;Finished;16:24:18.604
tenant6;q97;Timer-43;Started;16:24:18.604
tenant6;q75;Timer-41;Finished;16:24:39.896
tenant6;q88;Timer-44;Started;16:24:39.896
tenant6;q97;Timer-43;Finished;16:24:41.730
tenant6;q61;Timer-45;Started;16:24:41.730
tenant6;q88;Timer-44;Finished;16:24:42.328
tenant6;q19;Timer-46;Started;16:24:42.328
tenant6;q61;Timer-45;Finished;16:24:44.239
tenant6;q61;Timer-47;Started;16:24:44.239
tenant6;q19;Timer-46;Finished;16:24:44.460
tenant6;q5;Timer-48;Started;16:24:44.460
tenant6;q61;Timer-47;Finished;16:24:46.047
tenant6;q36;Timer-49;Started;16:24:46.047
tenant6;q5;Timer-48;Finished;16:24:47.413
tenant6;q44;Timer-50;Started;16:24:47.413
tenant6;q44;Timer-50;Finished;16:24:48.060
tenant6;q53;Timer-51;Started;16:24:48.060
tenant6;q36;Timer-49;Finished;16:24:48.170
tenant6;q96;Timer-52;Started;16:24:48.170
tenant6;q14;Timer-37;Finished;16:24:48.447
tenant6;q99;Timer-53;Started;16:24:48.447
tenant6;q96;Timer-52;Finished;16:24:49.005
tenant6;q62;Timer-54;Started;16:24:49.005
tenant6;q53;Timer-51;Finished;16:24:49.629
tenant6;q90;Timer-55;Started;16:24:49.629
tenant6;q99;Timer-53;Finished;16:24:50.248
tenant6;q62;Timer-54;Finished;16:24:50.248
tenant6;q82;Timer-56;Started;16:24:50.249
tenant6;q2;Timer-57;Started;16:24:50.249
tenant6;q90;Timer-55;Finished;16:24:50.477
tenant6;q41;Timer-58;Started;16:24:50.478
tenant6;q41;Timer-58;Finished;16:24:51.591
tenant6;q75;Timer-59;Started;16:24:51.591
tenant6;q2;Timer-57;Finished;16:24:51.758
tenant6;q6;Timer-60;Started;16:24:51.758
tenant6;q82;Timer-56;Finished;16:24:52.559
tenant6;q36;Timer-61;Started;16:24:52.559
tenant6;q6;Timer-60;Finished;16:24:55.825
tenant6;q17;Timer-62;Started;16:24:55.825
tenant6;q36;Timer-61;Finished;16:24:55.929
tenant6;q97;Timer-63;Started;16:24:55.929
tenant6;q75;Timer-59;Finished;16:25:00.272
tenant6;q99;Timer-64;Started;16:25:00.272
tenant6;q99;Timer-64;Finished;16:25:01.088
tenant6;q89;Timer-65;Started;16:25:01.088
tenant6;q97;Timer-63;Finished;16:25:02.070
tenant6;q97;Timer-66;Started;16:25:02.070
tenant6;q17;Timer-62;Finished;16:25:03.277
tenant6;q36;Timer-67;Started;16:25:03.277
tenant6;q89;Timer-65;Finished;16:25:03.307
tenant6;q29;Timer-68;Started;16:25:03.307
tenant6;q97;Timer-66;Finished;16:25:04.897
tenant6;q36;Timer-67;Finished;16:25:05.218
tenant6;q29;Timer-68;Finished;16:25:11.081
