TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant6;q15;Timer-32;Started;16:34:44.965
tenant6;q54;Timer-31;Finished;16:34:46.227
tenant6;q72;Timer-33;Started;16:34:46.227
tenant6;q15;Timer-32;Finished;16:34:48.020
tenant6;q61;Timer-34;Started;16:34:48.021
tenant6;q23;Timer-27;Finished;16:34:48.205
tenant6;q48;Timer-35;Started;16:34:48.205
tenant6;q48;Timer-35;Finished;16:34:49.637
tenant6;q82;Timer-36;Started;16:34:49.637
tenant6;q82;Timer-36;Finished;16:34:51.657
tenant6;q14;Timer-37;Started;16:34:51.657
tenant6;q61;Timer-34;Finished;16:34:56.380
tenant6;q81;Timer-38;Started;16:34:56.381
tenant6;q81;Timer-38;Finished;16:34:58.237
tenant6;q89;Timer-39;Started;16:34:58.238
tenant6;q72;Timer-33;Finished;16:34:59.773
tenant6;q89;Timer-40;Started;16:34:59.773
tenant6;q89;Timer-40;Finished;16:35:03.188
tenant6;q75;Timer-41;Started;16:35:03.188
tenant6;q89;Timer-39;Finished;16:35:03.565
tenant6;q12;Timer-42;Started;16:35:03.566
tenant6;q12;Timer-42;Finished;16:35:05.039
tenant6;q97;Timer-43;Started;16:35:05.039
tenant6;q97;Timer-43;Finished;16:35:09.585
tenant6;q88;Timer-44;Started;16:35:09.586
tenant6;q88;Timer-44;Finished;16:35:13.471
tenant6;q61;Timer-45;Started;16:35:13.471
tenant6;q14;Timer-37;Finished;16:35:16.843
tenant6;q19;Timer-46;Started;16:35:16.843
tenant6;q75;Timer-41;Finished;16:35:17.021
tenant6;q61;Timer-47;Started;16:35:17.021
tenant6;q61;Timer-45;Finished;16:35:18.176
tenant6;q5;Timer-48;Started;16:35:18.176
tenant6;q61;Timer-47;Finished;16:35:20.133
tenant6;q36;Timer-49;Started;16:35:20.134
tenant6;q19;Timer-46;Finished;16:35:20.176
tenant6;q44;Timer-50;Started;16:35:20.176
tenant6;q44;Timer-50;Finished;16:35:20.634
tenant6;q53;Timer-51;Started;16:35:20.635
tenant6;q5;Timer-48;Finished;16:35:23.071
tenant6;q96;Timer-52;Started;16:35:23.071
tenant6;q96;Timer-52;Finished;16:35:28.569
tenant6;q99;Timer-53;Started;16:35:28.570
tenant6;q36;Timer-49;Finished;16:35:28.911
tenant6;q62;Timer-54;Started;16:35:28.912
tenant6;q53;Timer-51;Finished;16:35:29.215
tenant6;q90;Timer-55;Started;16:35:29.215
tenant6;q99;Timer-53;Finished;16:35:29.828
tenant6;q82;Timer-56;Started;16:35:29.828
tenant6;q62;Timer-54;Finished;16:35:29.847
tenant6;q2;Timer-57;Started;16:35:29.847
tenant6;q90;Timer-55;Finished;16:35:30.180
tenant6;q41;Timer-58;Started;16:35:30.180
tenant6;q2;Timer-57;Finished;16:35:31.075
tenant6;q75;Timer-59;Started;16:35:31.075
tenant6;q41;Timer-58;Finished;16:35:31.167
tenant6;q6;Timer-60;Started;16:35:31.167
tenant6;q82;Timer-56;Finished;16:35:31.822
tenant6;q36;Timer-61;Started;16:35:31.822
tenant6;q36;Timer-61;Finished;16:35:32.822
tenant6;q17;Timer-62;Started;16:35:32.822
tenant6;q6;Timer-60;Finished;16:35:32.934
tenant6;q97;Timer-63;Started;16:35:32.934
tenant6;q97;Timer-63;Finished;16:35:36.961
tenant6;q99;Timer-64;Started;16:35:36.961
tenant6;q99;Timer-64;Finished;16:35:39.315
tenant6;q89;Timer-65;Started;16:35:39.315
tenant6;q75;Timer-59;Finished;16:35:40.936
tenant6;q97;Timer-66;Started;16:35:40.936
tenant6;q17;Timer-62;Finished;16:35:42.213
tenant6;q36;Timer-67;Started;16:35:42.213
tenant6;q89;Timer-65;Finished;16:35:43.070
tenant6;q29;Timer-68;Started;16:35:43.070
tenant6;q36;Timer-67;Finished;16:35:43.602
tenant6;q97;Timer-66;Finished;16:35:43.687
tenant6;q29;Timer-68;Finished;16:35:48.468
