TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant6;q18;Timer-17;Finished;16:04:35.694
tenant6;q87;Timer-20;Started;16:04:35.694
tenant6;q99;Timer-53;Launched;16:04:35.726
tenant6;q62;Timer-54;Launched;16:04:35.905
tenant6;q89;Timer-18;Finished;16:04:35.973
tenant6;q15;Timer-21;Started;16:04:35.973
tenant6;q90;Timer-55;Launched;16:04:36.237
tenant6;q8;Timer-19;Finished;16:04:36.250
tenant6;q45;Timer-22;Started;16:04:36.250
tenant6;q82;Timer-56;Launched;16:04:36.627
tenant6;q2;Timer-57;Launched;16:04:37.046
tenant6;q41;Timer-58;Launched;16:04:37.407
tenant6;q75;Timer-59;Launched;16:04:37.946
tenant6;q6;Timer-60;Launched;16:04:38.097
tenant6;q36;Timer-61;Launched;16:04:38.159
tenant6;q45;Timer-22;Finished;16:04:38.465
tenant6;q58;Timer-23;Started;16:04:38.465
tenant6;q15;Timer-21;Finished;16:04:38.571
tenant6;q89;Timer-24;Started;16:04:38.571
tenant6;q87;Timer-20;Finished;16:04:38.600
tenant6;q17;Timer-25;Started;16:04:38.600
tenant6;q17;Timer-62;Launched;16:04:38.669
tenant6;q97;Timer-63;Launched;16:04:38.819
tenant6;q99;Timer-64;Launched;16:04:40.110
tenant6;q89;Timer-65;Launched;16:04:40.260
tenant6;q89;Timer-24;Finished;16:04:40.350
tenant6;q96;Timer-26;Started;16:04:40.350
tenant6;q58;Timer-23;Finished;16:04:40.526
tenant6;q23;Timer-27;Started;16:04:40.526
tenant6;q97;Timer-66;Launched;16:04:40.739
tenant6;q36;Timer-67;Launched;16:04:40.830
tenant6;q96;Timer-26;Finished;16:04:40.905
tenant6;q61;Timer-28;Started;16:04:40.905
tenant6;q29;Timer-68;Launched;16:04:40.949
tenant6;q61;Timer-28;Finished;16:04:46.065
tenant6;q20;Timer-29;Started;16:04:46.065
tenant6;q17;Timer-25;Finished;16:04:46.568
tenant6;q70;Timer-30;Started;16:04:46.568
tenant6;q20;Timer-29;Finished;16:04:47.117
tenant6;q54;Timer-31;Started;16:04:47.117
tenant6;q70;Timer-30;Finished;16:04:50.425
tenant6;q15;Timer-32;Started;16:04:50.425
tenant6;q54;Timer-31;Finished;16:04:51.236
tenant6;q72;Timer-33;Started;16:04:51.236
tenant6;q15;Timer-32;Finished;16:04:52.350
tenant6;q61;Timer-34;Started;16:04:52.350
tenant6;q61;Timer-34;Finished;16:04:53.962
tenant6;q48;Timer-35;Started;16:04:53.962
tenant6;q23;Timer-27;Finished;16:04:54.050
tenant6;q82;Timer-36;Started;16:04:54.050
tenant6;q48;Timer-35;Finished;16:04:56.026
tenant6;q14;Timer-37;Started;16:04:56.026
tenant6;q82;Timer-36;Finished;16:04:56.051
tenant6;q81;Timer-38;Started;16:04:56.051
tenant6;q81;Timer-38;Finished;16:05:04.715
tenant6;q89;Timer-39;Started;16:05:04.715
tenant6;q89;Timer-39;Finished;16:05:06.216
tenant6;q89;Timer-40;Started;16:05:06.216
tenant6;q89;Timer-40;Finished;16:05:06.966
tenant6;q75;Timer-41;Started;16:05:06.967
tenant6;q72;Timer-33;Finished;16:05:09.459
tenant6;q12;Timer-42;Started;16:05:09.459
tenant6;q12;Timer-42;Finished;16:05:11.981
tenant6;q97;Timer-43;Started;16:05:11.981
tenant6;q75;Timer-41;Finished;16:05:14.352
tenant6;q88;Timer-44;Started;16:05:14.352
tenant6;q97;Timer-43;Finished;16:05:16.357
tenant6;q61;Timer-45;Started;16:05:16.357
tenant6;q88;Timer-44;Finished;16:05:16.629
tenant6;q19;Timer-46;Started;16:05:16.629
tenant6;q61;Timer-45;Finished;16:05:17.783
tenant6;q61;Timer-47;Started;16:05:17.784
tenant6;q19;Timer-46;Finished;16:05:18.658
tenant6;q5;Timer-48;Started;16:05:18.658
tenant6;q61;Timer-47;Finished;16:05:20.616
tenant6;q36;Timer-49;Started;16:05:20.617
tenant6;q14;Timer-37;Finished;16:05:20.855
tenant6;q44;Timer-50;Started;16:05:20.855
tenant6;q44;Timer-50;Finished;16:05:21.139
tenant6;q53;Timer-51;Started;16:05:21.139
tenant6;q5;Timer-48;Finished;16:05:21.875
tenant6;q96;Timer-52;Started;16:05:21.875
tenant6;q36;Timer-49;Finished;16:05:21.990
tenant6;q99;Timer-53;Started;16:05:21.990
tenant6;q96;Timer-52;Finished;16:05:22.463
tenant6;q62;Timer-54;Started;16:05:22.463
tenant6;q53;Timer-51;Finished;16:05:22.533
tenant6;q90;Timer-55;Started;16:05:22.533
tenant6;q99;Timer-53;Finished;16:05:23.251
tenant6;q82;Timer-56;Started;16:05:23.251
tenant6;q62;Timer-54;Finished;16:05:23.292
tenant6;q2;Timer-57;Started;16:05:23.293
tenant6;q90;Timer-55;Finished;16:05:23.397
tenant6;q41;Timer-58;Started;16:05:23.397
tenant6;q41;Timer-58;Finished;16:05:24.308
tenant6;q75;Timer-59;Started;16:05:24.308
tenant6;q2;Timer-57;Finished;16:05:24.485
tenant6;q6;Timer-60;Started;16:05:24.485
tenant6;q82;Timer-56;Finished;16:05:24.878
tenant6;q36;Timer-61;Started;16:05:24.878
tenant6;q36;Timer-61;Finished;16:05:25.982
tenant6;q17;Timer-62;Started;16:05:25.982
tenant6;q6;Timer-60;Finished;16:05:26.435
tenant6;q97;Timer-63;Started;16:05:26.435
tenant6;q97;Timer-63;Finished;16:05:30.758
tenant6;q99;Timer-64;Started;16:05:30.758
tenant6;q99;Timer-64;Finished;16:05:31.756
tenant6;q89;Timer-65;Started;16:05:31.756
tenant6;q75;Timer-59;Finished;16:05:32.617
tenant6;q97;Timer-66;Started;16:05:32.617
tenant6;q17;Timer-62;Finished;16:05:32.987
tenant6;q36;Timer-67;Started;16:05:32.987
tenant6;q89;Timer-65;Finished;16:05:33.075
tenant6;q29;Timer-68;Started;16:05:33.075
tenant6;q36;Timer-67;Finished;16:05:34.562
tenant6;q97;Timer-66;Finished;16:05:35.464
tenant6;q29;Timer-68;Finished;16:05:38.856
