TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant6;q81;Timer-38;Launched;17:01:57.379
tenant6;q89;Timer-39;Launched;17:01:57.568
tenant6;q93;Timer-3;Finished;17:01:57.620
tenant6;q58;Timer-5;Started;17:01:57.620
tenant6;q89;Timer-40;Launched;17:01:58.043
tenant6;q75;Timer-41;Launched;17:01:58.059
tenant6;q12;Timer-42;Launched;17:01:58.074
tenant6;q97;Timer-43;Launched;17:01:58.106
tenant6;q88;Timer-44;Launched;17:01:58.123
tenant6;q44;Timer-4;Finished;17:01:58.521
tenant6;q69;Timer-6;Started;17:01:58.521
tenant6;q61;Timer-45;Launched;17:01:58.581
tenant6;q19;Timer-46;Launched;17:01:58.770
tenant6;q61;Timer-47;Launched;17:01:58.849
tenant6;q5;Timer-48;Launched;17:01:58.865
tenant6;q36;Timer-49;Launched;17:01:59.024
tenant6;q44;Timer-50;Launched;17:01:59.055
tenant6;q53;Timer-51;Launched;17:01:59.198
tenant6;q96;Timer-52;Launched;17:01:59.198
tenant6;q99;Timer-53;Launched;17:01:59.262
tenant6;q62;Timer-54;Launched;17:01:59.356
tenant6;q90;Timer-55;Launched;17:01:59.531
tenant6;q82;Timer-56;Launched;17:01:59.735
tenant6;q2;Timer-57;Launched;17:01:59.957
tenant6;q41;Timer-58;Launched;17:02:00.147
tenant6;q78;Timer-0;Finished;17:02:00.159
tenant6;q40;Timer-7;Started;17:02:00.159
tenant6;q75;Timer-59;Launched;17:02:00.432
tenant6;q6;Timer-60;Launched;17:02:00.511
tenant6;q36;Timer-61;Launched;17:02:00.544
tenant6;q17;Timer-62;Launched;17:02:00.812
tenant6;q97;Timer-63;Launched;17:02:00.892
tenant6;q69;Timer-6;Finished;17:02:00.922
tenant6;q27;Timer-8;Started;17:02:00.922
tenant6;q58;Timer-5;Finished;17:02:01.536
tenant6;q67;Timer-9;Started;17:02:01.536
tenant6;q99;Timer-64;Launched;17:02:01.571
tenant6;q89;Timer-65;Launched;17:02:01.650
tenant6;q97;Timer-66;Launched;17:02:01.902
tenant6;q36;Timer-67;Launched;17:02:01.951
tenant6;q29;Timer-68;Launched;17:02:02.014
tenant6;q40;Timer-7;Finished;17:02:03.073
tenant6;q45;Timer-10;Started;17:02:03.073
tenant6;q27;Timer-8;Finished;17:02:03.176
tenant6;q44;Timer-11;Started;17:02:03.177
tenant6;q44;Timer-11;Finished;17:02:03.629
tenant6;q19;Timer-12;Started;17:02:03.629
tenant6;q45;Timer-10;Finished;17:02:04.621
tenant6;q33;Timer-13;Started;17:02:04.621
tenant6;q19;Timer-12;Finished;17:02:06.207
tenant6;q27;Timer-14;Started;17:02:06.207
tenant6;q67;Timer-9;Finished;17:02:07.059
tenant6;q65;Timer-15;Started;17:02:07.059
tenant6;q27;Timer-14;Finished;17:02:08.181
tenant6;q31;Timer-16;Started;17:02:08.181
tenant6;q33;Timer-13;Finished;17:02:08.219
tenant6;q18;Timer-17;Started;17:02:08.219
tenant6;q65;Timer-15;Finished;17:02:11.494
tenant6;q89;Timer-18;Started;17:02:11.494
tenant6;q31;Timer-16;Finished;17:02:11.791
tenant6;q8;Timer-19;Started;17:02:11.791
tenant6;q18;Timer-17;Finished;17:02:12.570
tenant6;q87;Timer-20;Started;17:02:12.570
tenant6;q89;Timer-18;Finished;17:02:13.080
tenant6;q15;Timer-21;Started;17:02:13.080
tenant6;q8;Timer-19;Finished;17:02:14.123
tenant6;q45;Timer-22;Started;17:02:14.123
tenant6;q45;Timer-22;Finished;17:02:15.343
tenant6;q58;Timer-23;Started;17:02:15.343
tenant6;q15;Timer-21;Finished;17:02:15.510
tenant6;q89;Timer-24;Started;17:02:15.511
tenant6;q87;Timer-20;Finished;17:02:15.683
tenant6;q17;Timer-25;Started;17:02:15.683
tenant6;q58;Timer-23;Finished;17:02:17.163
tenant6;q96;Timer-26;Started;17:02:17.163
tenant6;q89;Timer-24;Finished;17:02:17.231
tenant6;q23;Timer-27;Started;17:02:17.232
tenant6;q96;Timer-26;Finished;17:02:18.027
tenant6;q61;Timer-28;Started;17:02:18.028
tenant6;q61;Timer-28;Finished;17:02:21.642
tenant6;q20;Timer-29;Started;17:02:21.642
tenant6;q20;Timer-29;Finished;17:02:23.043
tenant6;q70;Timer-30;Started;17:02:23.043
tenant6;q17;Timer-25;Finished;17:02:23.683
tenant6;q54;Timer-31;Started;17:02:23.683
tenant6;q70;Timer-30;Finished;17:02:26.415
tenant6;q15;Timer-32;Started;17:02:26.415
tenant6;q54;Timer-31;Finished;17:02:27.581
tenant6;q72;Timer-33;Started;17:02:27.581
tenant6;q15;Timer-32;Finished;17:02:28.486
tenant6;q61;Timer-34;Started;17:02:28.486
tenant6;q61;Timer-34;Finished;17:02:30.088
tenant6;q48;Timer-35;Started;17:02:30.088
tenant6;q48;Timer-35;Finished;17:02:31.789
tenant6;q82;Timer-36;Started;17:02:31.789
tenant6;q82;Timer-36;Finished;17:02:33.433
tenant6;q14;Timer-37;Started;17:02:33.433
tenant6;q23;Timer-27;Finished;17:02:37.902
tenant6;q81;Timer-38;Started;17:02:37.902
tenant6;q81;Timer-38;Finished;17:02:40.045
tenant6;q89;Timer-39;Started;17:02:40.045
tenant6;q89;Timer-39;Finished;17:02:41.165
tenant6;q89;Timer-40;Started;17:02:41.166
tenant6;q72;Timer-33;Finished;17:02:41.332
tenant6;q75;Timer-41;Started;17:02:41.332
tenant6;q89;Timer-40;Finished;17:02:42.108
tenant6;q12;Timer-42;Started;17:02:42.108
tenant6;q12;Timer-42;Finished;17:02:43.067
tenant6;q97;Timer-43;Started;17:02:43.068
tenant6;q97;Timer-43;Finished;17:02:47.386
tenant6;q88;Timer-44;Started;17:02:47.386
tenant6;q75;Timer-41;Finished;17:02:49.425
tenant6;q61;Timer-45;Started;17:02:49.425
tenant6;q88;Timer-44;Finished;17:02:49.670
tenant6;q19;Timer-46;Started;17:02:49.670
tenant6;q61;Timer-45;Finished;17:02:51.147
tenant6;q61;Timer-47;Started;17:02:51.147
tenant6;q19;Timer-46;Finished;17:02:51.899
tenant6;q5;Timer-48;Started;17:02:51.899
tenant6;q61;Timer-47;Finished;17:02:52.966
tenant6;q36;Timer-49;Started;17:02:52.966
tenant6;q5;Timer-48;Finished;17:02:53.813
tenant6;q44;Timer-50;Started;17:02:53.813
tenant6;q44;Timer-50;Finished;17:02:54.235
tenant6;q53;Timer-51;Started;17:02:54.236
tenant6;q36;Timer-49;Finished;17:02:55.205
tenant6;q96;Timer-52;Started;17:02:55.205
tenant6;q14;Timer-37;Finished;17:02:55.572
tenant6;q99;Timer-53;Started;17:02:55.573
tenant6;q96;Timer-52;Finished;17:02:55.673
tenant6;q62;Timer-54;Started;17:02:55.673
tenant6;q53;Timer-51;Finished;17:02:55.742
tenant6;q90;Timer-55;Started;17:02:55.742
tenant6;q62;Timer-54;Finished;17:02:56.941
tenant6;q82;Timer-56;Started;17:02:56.941
tenant6;q99;Timer-53;Finished;17:02:56.968
tenant6;q2;Timer-57;Started;17:02:56.968
tenant6;q90;Timer-55;Finished;17:02:57.458
tenant6;q41;Timer-58;Started;17:02:57.458
tenant6;q41;Timer-58;Finished;17:02:58.142
tenant6;q75;Timer-59;Started;17:02:58.142
tenant6;q2;Timer-57;Finished;17:02:58.265
tenant6;q6;Timer-60;Started;17:02:58.265
tenant6;q82;Timer-56;Finished;17:02:58.368
tenant6;q36;Timer-61;Started;17:02:58.369
tenant6;q36;Timer-61;Finished;17:02:59.804
tenant6;q17;Timer-62;Started;17:02:59.804
tenant6;q6;Timer-60;Finished;17:03:00.277
tenant6;q97;Timer-63;Started;17:03:00.277
tenant6;q17;Timer-62;Finished;17:03:06.951
tenant6;q99;Timer-64;Started;17:03:06.952
tenant6;q75;Timer-59;Finished;17:03:07.268
tenant6;q89;Timer-65;Started;17:03:07.268
tenant6;q97;Timer-63;Finished;17:03:08.715
tenant6;q97;Timer-66;Started;17:03:08.715
tenant6;q99;Timer-64;Finished;17:03:10.257
tenant6;q36;Timer-67;Started;17:03:10.257
tenant6;q36;Timer-67;Finished;17:03:13.515
tenant6;q29;Timer-68;Started;17:03:13.515
tenant6;q97;Timer-66;Finished;17:04:32.421
tenant6;q89;Timer-65;Finished;17:04:32.677
tenant6;q29;Timer-68;Finished;17:04:36.901
